name	index_SRX	index_ER14	index_ER23	index_ER16	index_ER18	index_ER17	index_ER21	index_ER13	index_ER22	index_ER15	index_ER19	index_ER12	index_ER20	outlier	gene
ENST00000573034.8	0.0376369625533487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SRGAP2
ENST00000605610.5	0.0338359351334671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SRGAP2
ENST00000624873.3	0.0375329970170369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SRGAP2
ENST00000639602.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	KCNH1
ENST00000638983.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	KCNH1
ENST00000661331.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	LINC00467
ENST00000423222.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	LINC00467
ENST00000670353.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	LINC00467
ENST00000667464.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	LINC00467
ENST00000659698.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	LINC00467
ENST00000654903.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	LINC00467
ENST00000366933.5	0.0	0.0	0.0	0.0	2.819862926463145	0.0	0.0	0.4334837594225823	0.0	0.0	0.0	0.0	0.0	False	SPATA17
ENST00000366917.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MARK1
ENST00000402574.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MARK1
ENST00000611084.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MARK1
ENST00000366918.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MARK1
ENST00000677505.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MARK1
ENST00000678435.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MARK1
ENST00000651706.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ENSG00000286231
ENST00000675850.1	0.080305022567217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	DISP1
ENST00000675961.1	0.0721810961833729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	DISP1
ENST00000445597.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	DNAH14
ENST00000430092.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	DNAH14
ENST00000682510.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	DNAH14
ENST00000439375.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	DNAH14
ENST00000389793.7	0.0363989620229329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LYST
ENST00000366592.8	0.0277689842660935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0108420417516185	0.0	0.0	0.0	0.0	True	GPR137B
ENST00000676153.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CHRM3
ENST00000675184.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CHRM3
ENST00000615928.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CHRM3
ENST00000676433.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CHRM3
ENST00000255380.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CHRM3
ENST00000366558.7	0.127052759674877	0.0	0.0030847840558617	0.0	0.0016941061032205	0.0045044517496641	0.0037106247059329	0.0061129526947118	0.0083194537113914	0.0	0.0055638178250257	0.0085060968867118	0.0	True	KMO
ENST00000366559.9	0.0909052728876296	0.0	0.0034763407203256	0.0	0.0019797503218084	0.0052867730753106	0.0040463943389324	0.0070084353527906	0.0096308959140924	0.0	0.0064110166910819	0.0091200822996226	0.0	True	KMO
ENST00000366557.8	0.0815803084714623	0.0	0.0035564059317294	0.0	0.0021001035351042	0.0055463616907251	0.0041459197930356	0.0073996195362288	0.0101259029457517	0.0	0.0065249767955512	0.0093027871150196	0.0	True	KMO
ENST00000366534.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CATSPERE
ENST00000366531.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CATSPERE
ENST00000366533.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CATSPERE
ENST00000371058.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0781582538945867	0.0	False	LEPR
ENST00000456315.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	DEPDC1
ENST00000370966.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	DEPDC1
ENST00000648424.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	ENSG00000293044
ENST00000370673.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	SAMD13
ENST00000370671.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	SAMD13
ENST00000394834.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	SAMD13
ENST00000370669.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	SAMD13
ENST00000370668.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	SAMD13
ENST00000370670.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	SAMD13
ENST00000355485.7	0.1170954311035575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	VANGL1
ENST00000369510.8	0.1174163045398734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	VANGL1
ENST00000310260.7	0.10684065073079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	VANGL1
ENST00000369426.9	0.2769700254729332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	WARS2
ENST00000235521.5	0.2766104815456551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	WARS2
ENST00000368141.5	0.042960707621281	0.0	0.0	0.0	0.0	0.0	0.0	0.0233773325902458	0.0	0.0	0.0	0.0217250138985776	0.0	True	MNDA
ENST00000368059.7	0.0050293763477531	0.0	0.0	0.0	0.0	0.0	0.0	0.4011282017193501	0.0	0.0	0.0	0.0	0.0	True	SLAMF6
ENST00000368057.8	0.0050366536473167	0.0	0.0	0.0	0.0	0.0	0.0	0.4010045737435954	0.0	0.0	0.0	0.0	0.0	True	SLAMF6
ENST00000636624.1	0.0828668711121281	0.0	0.0	0.0	0.0	0.0	0.0	0.21383056066373	0.0	0.0	0.0	0.0	0.0	True	ENSG00000293102
ENST00000367805.7	0.0547013035320631	0.0	0.0	0.2725805748179162	0.1134227936714618	0.0	0.2650979934732874	0.2953254412531249	0.0	0.2137889603656646	0.0	0.0	0.3065758997619438	False	CCDC181
ENST00000367806.8	0.0547013035320631	0.0	0.0	0.2725805748179162	0.1134227936714618	0.0	0.2650979934732874	0.2953254412531249	0.0	0.2137889603656646	0.0	0.0	0.3065758997619438	False	CCDC181
ENST00000545005.5	0.075979181704213	0.0	0.0	0.177704168762095	0.0776650771214215	0.0	0.2020075510422579	0.3354168308811568	0.0	0.1718248486223083	0.0	0.0	0.2959560564447391	False	CCDC181
ENST00000367723.8	0.0704926555464502	0.0525721758473566	0.0203798550228063	0.0767466743640738	0.072079165101486	0.0936632151771873	0.0295293991929984	0.0694565028650807	0.0137297831089	0.0305282338462712	0.0558547218684202	0.0161361243449742	0.0131632423040281	False	SUCO
ENST00000616058.4	0.0704753089755004	0.0525549075608446	0.0203731598898321	0.0767170719139439	0.0720558932020807	0.0936331779802855	0.0295198104680568	0.0694348007221219	0.0137256372084181	0.0305189169599343	0.0558373458116506	0.01613072338229	0.0131587604447661	False	SUCO
ENST00000263688.4	0.0704926555464502	0.0525721758473566	0.0203798550228063	0.0767466743640738	0.072079165101486	0.0936632151771873	0.0295293991929984	0.0694565028650807	0.0137297831089	0.0305282338462712	0.0558547218684202	0.0161361243449742	0.0131632423040281	False	SUCO
ENST00000610051.5	0.060619164142552	0.056072080659688	0.0211930915819715	0.0840044550362654	0.0766260941322094	0.0973345738084017	0.0309495176614389	0.0746615625307554	0.0141076331288843	0.03172029047856	0.057461416198168	0.0171238985409011	0.0144221322040803	False	SUCO
ENST00000695777.1	0.0075700820623931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007484287673565	0.0010301432800534	0.0	True	CD46
ENST00000695780.1	0.0077544684201119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007125467608811	0.0009871181086817	0.0	True	CD46
ENST00000695782.1	0.0075527417396607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007466308283869	0.0010275089842816	0.0	True	CD46
ENST00000367042.6	0.0083069390235074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008822000092101	0.0011873895430877	0.0	True	CD46
ENST00000322875.8	0.0074489699005748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007451176168158	0.0010315938511848	0.0	True	CD46
ENST00000322918.9	0.0085364153315645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007727517431991	0.0010764320582995	0.0	True	CD46
ENST00000354848.5	0.0074489699005748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007451176168158	0.0010315938511848	0.0	True	CD46
ENST00000357714.5	0.0074489699005748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007451176168158	0.0010315938511848	0.0	True	CD46
ENST00000358170.6	0.008311786017581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008830912574142	0.0011885538461245	0.0	True	CD46
ENST00000367041.5	0.008311786017581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008830912574142	0.0011885538461245	0.0	True	CD46
ENST00000367047.5	0.0074489699005748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007451176168158	0.0010315938511848	0.0	True	CD46
ENST00000360212.6	0.0074451788877062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007444990824048	0.0010307392204003	0.0	True	CD46
ENST00000480003.5	0.006817430904729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007353819849798	0.0010246689038604	0.0	True	CD46
ENST00000261455.9	1.071007818357074	0.7594773277030747	0.9019984039934122	0.6562424258686681	0.9218928029877522	0.7501922670181115	0.9325354906191516	0.6263169432154216	0.6984932357915046	1.0022519831097412	0.8020521211211933	0.7859706792724178	1.144203868741567	False	PACC1
ENST00000535273.2	0.9714274057156846	0.709349402461797	0.8542501793925377	0.6154048132861796	0.8633413741325018	0.7114814282691309	0.8778933782661231	0.5846790696586643	0.6640285817218768	0.9304735824234972	0.7598225501477296	0.7314238747639031	1.0686584656824007	False	PACC1
ENST00000697181.1	0.0218288157588527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LYST
ENST00000697182.1	0.0309572124887586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LYST
ENST00000697183.1	0.0218109802290734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LYST
ENST00000697184.1	0.0215357760087866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LYST
ENST00000468107.5	0.0217222641984864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LYST
ENST00000468626.2	0.0292665081397475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LYST
ENST00000392783.7	0.014991288936781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	BAZ2B
ENST00000392782.5	0.014991288936781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	BAZ2B
ENST00000427619.6	0.0	0.5716408951896419	0.0	0.0	0.3263085892170511	0.0	0.3350187568626498	0.0	0.5836001358621116	0.0	0.0	0.0	0.0	False	ENSG00000235726
ENST00000650875.1	0.0	0.7042739569350561	0.0	0.0	0.4063659666877435	0.0	0.4266677589361295	0.0	0.5570349165082645	0.0	0.0	0.0	0.0	False	ENSG00000235726
ENST00000389975.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	VIT
ENST00000379242.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	VIT
ENST00000497382.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	VIT
ENST00000404084.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	VIT
ENST00000379241.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	VIT
ENST00000401530.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	VIT
ENST00000705222.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	LINC01819
ENST00000405015.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	EHBP1
ENST00000431489.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	EHBP1
ENST00000263991.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	EHBP1
ENST00000405289.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	EHBP1
ENST00000409558.8	0.0478963661970379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	VPS54
ENST00000272322.9	0.0478871222168603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	VPS54
ENST00000354504.7	0.046503202273922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	VPS54
ENST00000272427.11	0.0448166718019103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0116389030333891	0.0079992320737209	0.0060924529738786	0.0	0.0	True	EXOC6B
ENST00000634650.1	0.0583513979536164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018281257141116	0.0133108846742289	0.009824909952244	0.0	0.0	True	EXOC6B
ENST00000466387.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CTNNA2
ENST00000496558.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CTNNA2
ENST00000402739.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CTNNA2
ENST00000629316.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CTNNA2
ENST00000409261.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	NCKAP5
ENST00000401392.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1674235606805767	0.0	0.1408995945966414	False	ZRANB3
ENST00000264159.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1679046133891336	0.0	0.1409087770668147	False	ZRANB3
ENST00000536680.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1678972133260018	0.0	0.1409004383412637	False	ZRANB3
ENST00000295095.11	0.1288888071545233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ARHGAP15
ENST00000655697.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MMADHC-DT
ENST00000638047.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	LINC01876
ENST00000259056.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	GALNT5
ENST00000435564.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PDE1A
ENST00000482782.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PDE1A
ENST00000282272.15	0.0514943717156561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ANKRD44
ENST00000647377.1	0.0525231314187965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ANKRD44
ENST00000328737.6	0.0559570105329197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	ANKRD44
ENST00000406610.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PARD3B
ENST00000349953.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PARD3B
ENST00000351153.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PARD3B
ENST00000358768.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PARD3B
ENST00000263268.11	0.0	0.0	0.0	0.0	0.0081638517705761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	MREG
ENST00000695932.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	TESHL
ENST00000695934.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	TESHL
ENST00000398659.8	0.0230662481355743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	EIPR1
ENST00000382125.9	0.0202823248919142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	EIPR1
ENST00000443925.6	0.032205173232915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	EIPR1
ENST00000281513.10	0.0537245651188327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	NBAS
ENST00000650025.1	1.0499426206357825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LINC01376
ENST00000418165.5	1.3912285359522438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	LINC01376
ENST00000348332.8	0.0712737637101532	0.0	0.0	0.0	0.0396647535033893	0.0	0.0178580096663782	0.0	0.0349238833961381	0.0	0.0	0.0	0.0	True	NCOA1
ENST00000406961.5	0.0712737637101532	0.0	0.0	0.0	0.0396647535033893	0.0	0.0178580096663782	0.0	0.0349238833961381	0.0	0.0	0.0	0.0	True	NCOA1
ENST00000405141.5	0.0756581898778071	0.0	0.0	0.0	0.0414868034393576	0.0	0.018757265802758	0.0	0.0369104423083189	0.0	0.0	0.0	0.0	True	NCOA1
ENST00000315285.9	0.0027948051881043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SPAST
ENST00000713716.1	0.0029576604567768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SPAST
ENST00000646571.1	0.0027948051881043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SPAST
ENST00000621856.2	0.0026919767703112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SPAST
ENST00000642455.1	0.0027165066226341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SPAST
ENST00000645671.2	0.0026367889184551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SPAST
ENST00000644408.2	0.0028002244487596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SPAST
ENST00000642281.2	0.0028896632018729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SPAST
ENST00000647133.2	0.0027827874393323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SPAST
ENST00000642751.2	0.0027353800206475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SPAST
ENST00000642999.1	0.0027921543898143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SPAST
ENST00000644954.1	0.0027939780745794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	SPAST
ENST00000419425.1	0.1078888097926277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	CDC42EP3-AS1
ENST00000354545.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0934265107066781	0.2391120335522005	0.0	0.0	False	RMDN2
ENST00000406384.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0934265107066781	0.2391120335522005	0.0	0.0	False	RMDN2
ENST00000407257.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0672056560280113	0.1596926236380215	0.0	0.0	False	RMDN2
ENST00000417700.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0929264394305467	0.2378307929040804	0.0	0.0	False	RMDN2
ENST00000628135.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4105267612189771	0.0	0.0	0.0	0.0	0.0	False	CYP1B1-AS1
ENST00000660098.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.417846433052836	0.0	0.0	0.0	0.0	0.0	False	CYP1B1-AS1
ENST00000653077.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3025158092856353	0.0	0.0	0.0	0.0	0.0	False	CYP1B1-AS1
ENST00000413828.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4352453193062025	0.0	0.0	0.0	0.0	0.0	False	CYP1B1-AS1
ENST00000699627.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	CDKL4
ENST00000671403.1	0.0	0.0	0.400527334288324	0.1331285815748711	0.0	0.0	0.0	0.2382195943954076	0.0	0.0	0.0	0.2389215083114819	0.2363363051442023	False	MAP4K3-DT
ENST00000658048.1	0.0	0.0	0.7425878592825711	0.2967676072221364	0.0	0.0	0.0	0.4535851940720951	0.0	0.0	0.0	0.4211865245583333	0.4957968819334095	False	MAP4K3-DT
ENST00000425775.2	0.0	0.0	0.5786199913207001	0.1813348420392191	0.0	0.0	0.0	0.289904230137574	0.0	0.0	0.0	0.3081787560056335	0.2444151146306887	False	MAP4K3-DT
ENST00000282406.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	PLEKHH2
ENST00000378494.8	0.2406289237971645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	CAMKMT
ENST00000402247.5	1.1050537792839252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	CAMKMT
ENST00000648897.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	VRK2
ENST00000435505.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	VRK2
ENST00000417641.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	VRK2
ENST00000427708.7	0.0151771849617513	0.0	0.0	0.0	0.0370117065384087	0.0316008113282588	0.0	0.0084387809240633	0.0249334366289993	0.0117780893549796	0.0148710667887227	0.0275579484603374	0.0291640338025039	False	FANCL
ENST00000403295.8	0.0139563218299901	0.0	0.0	0.0	0.036350043650344	0.0292320022216321	0.0	0.0083515129531269	0.0240287961092573	0.0111769724562142	0.0141660449346945	0.0268285381420208	0.0285423651948056	False	FANCL
ENST00000696434.1	0.0151647892657555	0.0	0.0	0.0	0.0369665560926561	0.0315614295884795	0.0	0.0084285589921466	0.0248945095159262	0.0117647276322695	0.014850874939297	0.0275256829367701	0.0291269811548431	False	FANCL
ENST00000696319.1	0.0151647892657555	0.0	0.0	0.0	0.0369665560926561	0.0315614295884795	0.0	0.0084285589921466	0.0248945095159262	0.0117647276322695	0.014850874939297	0.0275256829367701	0.0291269811548431	False	FANCL
ENST00000233741.9	0.0151606345028752	0.0	0.0	0.0	0.0369513841196675	0.0315482293556274	0.0	0.0084251402815946	0.0248814753150883	0.0117602409438164	0.0148441040385081	0.027514863430958	0.0291145839110036	False	FANCL
ENST00000696316.1	0.0161475411600824	0.0	0.0	0.0	0.0370129671846117	0.0320403452026792	0.0	0.0085328030101453	0.0241899198991119	0.0118330031925442	0.0146617282707688	0.0274403692193146	0.0289503519156528	False	FANCL
